year,name,state,total_mwh,total_cust,no,type,saidi_nomed,saifi_nomed,caidi_nomed,circuits,voltage,nerc,gen_mwh,purchase_mwh,pv_mwh,wind_mwh,nm_mwh,ee_mwh,dem_res_customers,dem_res_mwh,pv_pct,wind_pct,nm_pct,ee_pct,dem_res_cust_pct
2014.0,Connecticut Light & Power Co,CT,8945482.0,771847.0,4176.0,Investor Owned,93.67,0.76,123.25,1047.0,0.0,NPCC,.,9921294,0.0,0.0,0.0,294113.0,220.0,0,0.0,0.0,0.0,3.2878384865119616,0.02850305824859072
2014.0,Consumers Energy Co,MI,33253922.0,1791366.0,4254.0,Investor Owned,168.4,0.914,184.24508,1957.0,1957.0,RFC,18112590,19508284,0.0,0.0,0.0,449304.0,1603.0,.,0.0,0.0,0.0,1.3511308530765183,0.08948478423728037
2014.0,Conway Corporation,AR,974411.0,29752.0,4280.0,Municipal,92.409,1.016,90.95374,36.0,,SERC,584365,423591,0.0,0.0,0.0,0.0,0.0,.,0.0,0.0,0.0,0.0,0.0
2014.0,"Coos-Curry Electric Coop, Inc",OR,310578.0,17570.0,4317.0,Cooperative,123.53,1.2,102.94167,43.0,0.0,WECC,.,327160,22.7,0.0,32.6,100.0,0.0,.,0.007308952984435471,0.0,0.010496558030510854,0.032198030768438204,0.0
2014.0,"Cotton Electric Coop, Inc",OK,819995.0,22093.0,4401.0,Cooperative,186.07,2.05,90.765854,74.0,,SPP,.,856670,0.0,0.0,0.0,80.0,1.0,8,0.0,0.0,0.0,0.009756157049738107,0.004526320554021636
2014.0,"Covington Electric Coop, Inc",AL,392011.0,22739.0,4430.0,Cooperative,69.258,1.38,50.186957,57.0,0.0,SERC,.,409724,0.0,0.0,0.0,219.0,1390.0,0,0.0,0.0,0.0,0.05586577927660193,6.112845771581863
2014.0,Coweta-Fayette El Member Corp,GA,1529602.0,76703.0,4432.0,Cooperative,107.41,1.49,72.087248,81.0,0.0,SERC,.,1585993,0.0,0.0,0.0,443.0,11721.0,127,0.0,0.0,0.0,0.02896178221524292,15.281018995345683
2014.0,Delaware Electric Cooperative,DE,1301698.0,88026.0,5070.0,Cooperative,147.95,1.88,78.696809,87.0,87.0,RFC,.,1378298,0.0,0.0,0.0,2989.0,72048.0,1197,0.0,0.0,0.0,0.22962315375763043,81.84854474814259
2014.0,"Duke Energy Carolinas, LLC",NC,56750616.0,1896136.0,5416.0,Investor Owned,138,0.94,146.80851,2094.0,0.0,SERC,83053148,8591095,1674.198,0.0,1674.198,426486.0,134946.0,5087,0.0029500966121671704,0.0,0.0029500966121671704,0.7515090232676945,7.116894568744014
2014.0,Dunn County Electric Coop,WI,199981.0,9619.0,5417.0,Cooperative,92.08,1.04,88.538462,40.0,0.0,MRO,.,210718,36.674,0.0,36.674,1040.0,4043.0,.,0.01833874218050715,0.0,0.01833874218050715,0.5200494046934458,42.031396195030666
2014.0,Eastern Illinois Elec Coop,IL,247462.0,13540.0,5585.0,Cooperative,125.2,1.41,88.794326,69.0,69.0,RFC,0,268778,19.32,0.88,20.2,708.0,4344.0,.,0.0078072592963768185,0.00035561015428631465,0.008162869450663131,0.2861045332212622,32.08271787296898
2014.0,Eastern Iowa Light & Power Coop,IA,632455.0,23504.0,5605.0,Cooperative,95.4,1.29,73.953488,172.0,12.0,MRO,.,690021,0.002,0.0,0.002,0.0,0.0,.,3.1622803203389966e-07,0.0,3.1622803203389966e-07,0.0,0.0
2014.0,Empire District Electric Co,MO,4148677.0,149769.0,5860.0,Investor Owned,127.92,1.366,93.645681,251.0,0.0,SPP,3807870,2329366,4.268,0.346,4.614,4258.0,43.0,24,0.000102876169921158,8.340008151996407e-06,0.0001112161780731544,0.10263512922312343,0.028710881424059722
2014.0,Flathead Electric Coop Inc,MT,1424137.0,62873.0,6395.0,Cooperative,147.77,1.26,117.27778,87.0,0.0,WECC,9997,1486803,0.0,0.0,0.0,11223.0,172.0,0,0.0,0.0,0.0,0.7880562052667686,0.27356735005487254
2014.0,Florida Power & Light Co,FL,104431096.0,4708793.0,6452.0,Investor Owned,69.4,0.82,84.634146,3211.0,2869.0,FRCC,110932636,8359313,1383.15,0.118,1383.268,0.0,832119.0,7383,0.0013244618250487384,1.1299316441148907e-07,0.0013245748182131498,0.0,17.671598645342872
2014.0,"Duke Energy Florida, Inc",FL,37240099.0,1699077.0,6455.0,Investor Owned,101.22,1.31,77.267176,1249.0,1044.0,FRCC,34758994,6132923,8090.0,0.0,8090.0,93977.0,397846.0,220,0.021723894987497213,0.0,0.021723894987497213,0.25235432376267314,23.415419077534448
2014.0,Freeborn-Mower Coop Services,MN,216826.0,5961.0,6782.0,Cooperative,62.2,0.752,82.712766,53.0,4.0,MRO,.,224013,43.016,119.692,162.708,567.0,2063.0,.,0.019838949203508805,0.05520186693477719,0.075040816138286,0.261500004611993,34.60828720013421
2014.0,Georgia Power Co,GA,83740365.0,2410042.0,7140.0,Investor Owned,102.76,1.2,85.633333,2400.0,2000.0,SERC,69927957,23062842,1290.36,0.0,1290.36,351549.0,52290.0,.,0.0015409056313523352,0.0,0.0015409056313523352,0.4198082967515128,2.1696717318619343
2014.0,Hawkeye Tri-County El Coop Inc,IA,218958.0,6733.0,8298.0,Cooperative,91.459,0.716,127.73603,57.0,0.0,MRO,.,227847,267.912,70.951,338.863,661.0,3687.0,0,0.1223577124380018,0.03240393134756437,0.15476164378556617,0.30188437965271875,54.760136640427746
2014.0,Heartland Power Coop,IA,290506.0,5190.0,8319.0,Cooperative,60.52,0.899,67.319244,60.0,1.0,MRO,.,299146,26.165,19.026,45.191,12327.0,2764.0,0,0.009006698656826365,0.006549262321604373,0.015555960978430738,4.243285852960008,53.25626204238921
2014.0,"Holy Cross Electric Assn, Inc",CO,1179789.0,55208.0,8773.0,Cooperative,94.94,0.973,97.574512,52.0,0.0,WECC,335663,899139,0.0,0.0,0.0,10111.0,0.0,0,0.0,0.0,0.0,0.8570176531566238,0.0
2014.0,Idaho Power Co,ID,13462077.0,493396.0,9191.0,Investor Owned,126.61,1.08,117.23148,577.0,341.0,WECC,13195369,4148611,0.0,0.0,0.0,131893.0,31521.0,0,0.0,0.0,0.0,0.9797373763350187,6.3885803695206285
2014.0,City of Independence - (IA),IA,73554.0,3187.0,9230.0,Municipal,70.397,1.018,69.152259,7.0,7.0,MISO,0,77273,0.0,0.0,0.0,0.0,0.0,.,0.0,0.0,0.0,0.0,0.0
2014.0,Indianapolis Power & Light Co,IN,13994070.0,477921.0,9273.0,Investor Owned,56.71,0.71,79.873239,458.0,0.0,RFC,15873565,1053289,78.8,5.3,84.1,162926.0,37474.0,0,0.0005630956540877671,3.787318485615693e-05,0.000600968838943924,1.1642502860140045,7.84104485887835
2014.0,Jackson County Rural E M C - (IN),IN,486269.0,24266.0,9576.0,Cooperative,100.62,1.213,82.95136,35.0,0.0,RFC,.,510279,0.013,0.0,0.013,509.0,399.0,.,2.6734173883179885e-06,0.0,2.6734173883179885e-06,0.1046745731272197,1.6442759416467487
2014.0,Johnson County Rural E M C,IN,458557.0,25249.0,9778.0,Cooperative,29.6,0.388,76.28866,38.0,0.0,RFC,.,480403,8.404,0.724,9.128,2138.0,2.0,20,0.0018327056396478516,0.00015788658770883444,0.0019905922273566862,0.466245199615315,0.007921105786367778
2014.0,City of Kansas City - (KS),KS,2174399.0,64252.0,9996.0,Municipal,266.177,2.575,103.36971,142.0,,SPP,2661052,267067,9.248,0.0,9.248,606.0,103.0,.,0.00042531292554862283,0.0,0.00042531292554862283,0.027869769991616073,0.16030629396750296
2014.0,Kansas City Power & Light Co,MO,8554331.0,273512.0,10000.0,Investor Owned,96.95,0.945,102.59259,452.0,11.0,SPP,20592086,2542935,3992.636,8.133,4000.769,56088.0,22949.0,0,0.04667385444869973,9.507464698291426e-05,0.04676892909568264,0.6556678716313409,8.390491093626604
2014.0,Kansas Gas & Electric Co,KS,9814230.0,321501.0,10005.0,Investor Owned,99.52,1.101,90.390554,507.0,,SPP,10621890,2407006,0.0,0.0,0.0,98.0,27699.0,.,0.0,0.0,0.0,0.000998550064549129,8.615525301632033
2014.0,Lincoln Electric System,NE,3219685.0,132673.0,11018.0,Municipal,21.6,0.33,65.454545,162.0,162.0,MRO,2052681,2243949,92.633,0.007,92.64,22832.0,5.0,57,0.0028770826959780226,2.174125729690948e-07,0.0028773001085509917,0.7091376951471962,0.0037686643099952514
2014.0,Los Angeles Department of Water & Power,CA,23456101.0,1409093.0,11208.0,Municipal,77.69,0.65,119.52308,2273.0,1662.0,WECC,15077464,5873779,8848.59,0.0,8848.59,251556.0,7.0,267,0.037724044588655206,0.0,0.037724044588655206,1.0724544543869416,0.0004967734564006776
2014.0,Louisville Gas & Electric Co,KY,11817164.0,398041.0,11249.0,Investor Owned,75.04,0.917,81.832061,670.0,0.0,SERC,15117891,967801,227.47,0.0,227.47,76817.0,97815.0,2426,0.0019249119331846455,0.0,0.0019249119331846455,0.6500459839602801,24.574101662894023
2014.0,City of Loveland - (CO),CO,724931.0,34289.0,11256.0,Municipal,29.04,0.35,82.971429,60.0,0.0,WECC,.,754461,97.578,0.0,97.658,6498.0,3219.0,.,0.01346031553347836,0.0,0.013471351066515296,0.8963611709252328,9.387850331009945
2014.0,Lyon Rural Electric Coop,IA,102380.0,2132.0,11298.0,Cooperative,64.05,1.19,53.823529,27.0,0.0,MRO,.,114729,0.0,0.0,0.0,240.0,957.0,0,0.0,0.0,0.0,0.2344207853096308,44.887429643527206
2014.0,Magic Valley Electric Coop Inc,TX,2105414.0,111755.0,11501.0,Cooperative,67,.,.,118.0,0.0,TRE,.,2206773,0.0,0.0,0.0,30.0,600.0,1,0.0,0.0,0.0,0.0014248979060650304,0.5368887298107466
2014.0,Manitowoc Public Utilities,WI,521859.0,17886.0,11571.0,Municipal,8.164,0.128,63.78125,24.0,13.0,MRO,160789,538000,0.0,0.0,0.0,38.0,0.0,0,0.0,0.0,0.0,0.007281660371862898,0.0
2014.0,Mecklenburg Electric Cooperative,VA,616139.0,31076.0,12260.0,Cooperative,206.978,1.753,118.07074,60.0,0.0,SERC,.,651767,31.047,0.0,31.047,0.0,5.0,148,0.005038960364463214,0.0,0.005038960364463214,0.0,0.016089586819410476
2014.0,Midwest Energy Cooperative,MI,597348.0,34201.0,12377.0,Cooperative,291.39,1.87,155.82353,90.0,,RFC,.,655993,37.0,1.0,38.0,19363.0,5364.0,0,0.0061940443426612285,0.0001674066038557089,0.006361450946516938,3.2414940704580917,15.683751937077863
2014.0,"ALLETE, Inc.",MN,9391216.0,145033.0,12647.0,Investor Owned,88.35,0.96,92.03125,348.0,0.0,MRO,9386748,4770499,105.309,33.129,138.438,69088.0,7922.0,226,0.0011213563823896714,0.00035276581861177505,0.0014741222010014462,0.73566617997073,5.462205153309936
2014.0,KCP&L Greater Missouri Operations Co.,MO,8195101.0,317720.0,12698.0,Investor Owned,143.11,1.397,102.44094,517.0,0.0,SPP,4506287,4418332,16304.679,26.117,16330.796,57640.0,16369.0,0,0.19895641310582993,0.0003186903980805118,0.19927510350391045,0.7033470362354289,5.152020647110663
2014.0,"Monroe County Elec Coop, Inc",IL,116425.0,7227.0,12803.0,Cooperative,123.4,0.03,4113.3333,34.0,0.0,RFC,.,124624,11.78,0.0,11.78,225.0,0.0,.,0.010118101782263259,0.0,0.010118101782263259,0.1932574618853339,0.0
2014.0,"Mountain View Elec Assn, Inc",CO,755080.0,47337.0,13058.0,Cooperative,55.56,0.568,97.816901,95.0,5.0,WECC,.,793275,257.0,5.5,262.5,957.0,1626.0,.,0.034036128622132754,0.0007283996397732691,0.03476452826190603,0.12674153732054882,3.4349451803029343
2014.0,Nebraska Public Power District,NE,3353118.0,88968.0,13337.0,Political Subdivision,74.8,0.82,91.219512,102.0,11.0,MRO,16497703,4718424,4.118,1.088,5.206,6282.0,327.0,0,0.00012281106719178988,3.244741163299353e-05,0.0001552584788247834,0.18734801459417771,0.3675478823846776
2014.0,Nevada Power Co,NV,21109027.0,873898.0,13407.0,Investor Owned,32,0.39,82.051282,968.0,0.0,WECC,17026151,7039845,0.0,0.0,0.0,152423.0,69594.0,13468,0.0,0.0,0.0,0.7220749682114671,7.963629622679077
2014.0,Niagara Mohawk Power Corp.,NY,13152596.0,1259788.0,13573.0,Investor Owned,116,0.96,120.83333,2094.0,928.0,NPCC,.,14156921,0.0,0.0,0.0,230752.0,26.0,.,0.0,0.0,0.0,1.7544217126413675,0.002063839312646255
2014.0,Norris Public Power District,NE,797374.0,18650.0,13664.0,Political Subdivision,135.9,1.438,94.506259,189.0,0.0,MRO,.,872223,45.433,27.368,72.801,1017.0,3347.0,0,0.005697828120806547,0.0034322664145056145,0.009130094535312163,0.12754366207074722,17.946380697050937
2014.0,"North Arkansas Elec Coop, Inc",AR,610234.0,36184.0,13676.0,Cooperative,270.3,.,.,89.0,83.0,SPP,.,656608,0.0,0.0,0.0,334.0,8602.0,.,0.0,0.0,0.0,0.05473310238367577,23.77293831527747
2014.0,Northern States Power Co - Minnesota,MN,30752653.0,1250135.0,13781.0,Investor Owned,82,1,82,1026.0,451.0,MRO,32158328,13779326,0.0,0.0,0.0,444435.0,389426.0,473,0.0,0.0,0.0,1.445192387141363,31.15071572270195
2014.0,Oakdale Electric Coop,WI,306659.0,16267.0,13936.0,Cooperative,140.244,1.584,88.537879,68.0,,MRO,.,320065,53.739,176.637,230.376,301.0,6608.0,.,0.017524025057148167,0.0576004617506742,0.07512448680782238,0.09815462777873794,40.62211839921313
2014.0,Ohio Edison Co,OH,5038011.0,276953.0,13998.0,Investor Owned,95.07,0.98,97.010204,1049.0,1049.0,RFC,2892102,5413817,0.0,0.0,0.0,287580.0,10407.0,20,0.0,0.0,0.0,5.708205083315618,3.7576772954255775
2014.0,Ohio Power Co,OH,15593920.0,994245.0,14006.0,Investor Owned,191.5,1.268,151.02524,1656.0,17.0,RFC,0,16457852,173.344,574.553,843.897,636882.0,1479.0,0,0.001111612731115717,0.0036844680490857973,0.005411705331308613,4.084168701647822,0.14875609130546294
2014.0,Otter Tail Power Co,MN,2327987.0,60809.0,14232.0,Investor Owned,63.93,1.24,51.556452,289.0,,MRO,3511423,2272541,0.0,0.0,0.0,47010.0,19543.0,.,0.0,0.0,0.0,2.01934117329693,32.13833478596918
2014.0,City of Owatonna - (MN),MN,350121.0,11781.0,14246.0,Municipal,7.375,0.099,74.494949,22.0,20.0,MRO,.,371872,0.0,0.0,0.0,6606.0,6904.0,172,0.0,0.0,0.0,1.8867762859125847,58.60283507342331
2014.0,Pacific Gas & Electric Co,CA,75114523.0,5188308.0,14328.0,Investor Owned,133.3,1.012,131.71937,3247.0,0.0,WECC,28808501,53567645,0.0,0.0,0.0,1557012.0,803612.0,200336,0.0,0.0,0.0,2.0728508120859663,15.488903126028756
2014.0,Palmetto Electric Coop Inc,SC,1492839.0,68597.0,14398.0,Cooperative,45.738,0.773,59.16947,128.0,128.0,SERC,.,1546715,0.0,0.0,0.0,14.0,37226.0,878,0.0,0.0,0.0,0.0009378104403756868,54.26767934457774
2014.0,People's Cooperative Services,MN,239739.0,14827.0,14468.0,Cooperative,74.09,0.501,147.88423,65.0,0.0,MRO,.,254019,211.863,97.123,308.986,2270.0,2365.0,.,0.0883723549359929,0.040511973437780256,0.12888432837377314,0.9468630468968336,15.950630606326296
2014.0,"Pee Dee Electric Coop, Inc",SC,688789.0,30260.0,14557.0,Cooperative,76.712,1.043,73.549377,114.0,110.0,SERC,.,724907,2.578,0.014,2.592,16.0,3.0,0,0.000374280077062787,2.032552784669906e-06,0.0003763126298474569,0.0023229174681941786,0.00991407799074686
2014.0,PECO Energy Co,PA,11394476.0,1050255.0,14940.0,Investor Owned,73,0.8,91.25,2276.0,,RFC,.,12431790,0.0,0.0,0.0,309198.0,74723.0,233,0.0,0.0,0.0,2.71357805308467,7.114748323026313
2014.0,Piedmont Electric Member Corp,NC,480371.0,31218.0,15023.0,Cooperative,86.35,0.84,102.79762,64.0,0.0,SERC,.,514247,0.126,0.0,0.126,2025.0,7790.0,0,2.622972660714323e-05,0.0,2.622972660714323e-05,0.42154917761480193,24.9535524376962
2014.0,Portland General Electric Co,OR,17603187.0,840668.0,15248.0,Investor Owned,93,0.69,134.78261,617.0,3.0,WECC,10817321,11392970,336.986,24.797,362.409,0.0,26.0,429,0.0019143465328181764,0.00014086653740598223,0.0020587692444555637,0.0,0.003092778599875337
2014.0,"Poudre Valley R  E  A, Inc",CO,1100923.0,39582.0,15257.0,Cooperative,126.7,1.23,103.00813,119.0,0.0,WECC,.,1103088,0.0,0.0,0.0,1161.0,2.0,84,0.0,0.0,0.0,0.1054569665635108,0.005052801778586226
2014.0,Polk-Burnett Electric Coop,WI,237833.0,20024.0,15344.0,Cooperative,71.4,0.91,78.461538,51.0,,MRO,.,251481,15.0,50.0,65.0,473.0,7395.0,0,0.006306946470842986,0.021023154902809954,0.027330101373652944,0.19887904538058218,36.930683180183784
2014.0,Public Service Co of Colorado,CO,28671219.0,1406090.0,15466.0,Investor Owned,85,1,85,773.0,6.0,WECC,22429819,11714300,0.0,0.0,0.0,363942.0,10024.0,194,0.0,0.0,0.0,1.269363538397164,0.7128988898292428
2014.0,Duke Energy Indiana Inc,IN,28224148.0,797580.0,15470.0,Investor Owned,140.16,1.16,120.82759,1203.0,,RFC,26115488,8503959,0.0,0.0,0.0,250944.0,55934.0,10259,0.0,0.0,0.0,0.8891109839701804,7.0129642167556865
2014.0,Public Service Co of NM,NM,9037310.0,511235.0,15473.0,Investor Owned,65.39,0.74,88.364865,533.0,269.0,WECC,10172236,1990052,0.0,0.0,0.0,73773.0,48112.0,1207,0.0,0.0,0.0,0.8163159170151295,9.41093626218862
2014.0,Public Service Co of Oklahoma,OK,17947669.0,541107.0,15474.0,Investor Owned,84.2,0.945,89.100529,757.0,13.0,SPP,10389861,9946118,104.42,15.427,119.847,113574.0,814.0,0,0.0005818025728020726,8.595545193083291e-05,0.0006677580247329054,0.632806410682078,0.15043235441419164
2014.0,Public Service Elec & Gas Co,NJ,19571938.0,1900444.0,15477.0,Investor Owned,44.45,0.65,68.384615,2829.0,,RFC,.,22534322,0.0,0.0,0.0,31327.0,116059.0,.,0.0,0.0,0.0,0.1600607972496132,6.1069413252903
2014.0,Randolph Electric Member Corp,NC,508816.0,31366.0,15671.0,Cooperative,100,1.06,94.339623,74.0,59.0,SERC,.,543095,1127.0,0.0,1127.0,10.0,213.0,.,0.22149460708782742,0.0,0.22149460708782742,0.001965347001666614,0.6790792577950647
2014.0,Rayle Electric Membership Corp,GA,263508.0,18299.0,15700.0,Cooperative,103.35,1.3,79.5,42.0,0.0,SERC,.,282523,39.79,0.0,39.79,0.0,3.0,.,0.015100110812574952,0.0,0.015100110812574952,0.0,0.01639433848844199
2014.0,Rochester Public Utilities,MN,1206361.0,50572.0,16181.0,Municipal,30.82,0.72,42.805556,78.0,44.0,MRO,20770,1237135,0.0,0.0,0.0,19499.0,7950.0,671,0.0,0.0,0.0,1.6163486717491695,15.720161354108994
2014.0,Salt River Project,AZ,27548529.0,1001809.0,16572.0,Political Subdivision,40.43,0.62,65.209677,1374.0,0.0,WECC,28150493,9478726,1104.6,0.0,1104.6,601545.0,80.0,96,0.0040096514772168055,0.0,0.0040096514772168055,2.183583014541357,0.007985554132574173
2014.0,"San Luis Valley R E C, Inc",CO,205775.0,12332.0,16603.0,Cooperative,80.9,0.59,137.11864,54.0,0.0,WECC,.,228740,0.0,0.0,0.0,158.0,0.0,.,0.0,0.0,0.0,0.07678289393755315,0.0
2014.0,City of San Antonio - (TX),TX,21297396.0,762395.0,16604.0,Municipal,47.545,0.734,64.775204,580.0,0.0,TRE,29271283,4492266,1142.0,0.0,1142.0,113346.0,110580.0,3044,0.0053621578901007425,0.0,0.0053621578901007425,0.5322059091167766,14.504292394362503
2014.0,"Santee Electric Coop, Inc",SC,1331340.0,43885.0,16606.0,Cooperative,162.23,.,.,132.0,0.0,SERC,.,1371717,0.0,0.0,0.0,420.0,2804.0,10024,0.0,0.0,0.0,0.031547163008698004,6.389426911245301
2014.0,San Diego Gas & Electric Co,CA,16467768.0,1407604.0,16609.0,Investor Owned,64.6,0.603,107.13101,1027.0,599.0,WECC,4197493,28471823,1203.88,0.0,1203.88,228541.0,84780.0,2175,0.007310523199015192,0.0,0.007310523199015192,1.3878079895223203,6.023000787153205
2014.0,Sawnee Electric Membership Corporation,GA,3281022.0,160879.0,16865.0,Cooperative,44.68,0.72,62.055556,202.0,146.0,SERC,.,3399126,145.0,0.0,145.0,1281.0,22578.0,4,0.004419354701065705,0.0,0.004419354701065705,0.03904271291079426,14.034149889047049
2014.0,Sedgwick County El Coop Assn Inc,KS,136441.0,6407.0,16920.0,Cooperative,125.24,1.27,98.614173,20.0,,SPP,.,143688,0.0,0.0,0.0,121.0,41.0,.,0.0,0.0,0.0,0.08868302049970317,0.6399250819416263
2014.0,Shakopee Public Utilities Comm,MN,399878.0,16678.0,16971.0,Municipal,48.7,0.68,71.617647,31.0,,MRO,0,417377,0.0,0.0,0.0,4730.0,1900.0,.,0.0,0.0,0.0,1.1828607725356233,11.39225326777791
2014.0,Shenandoah Valley Elec Coop,VA,2413648.0,90578.0,17066.0,Cooperative,195,1.49,130.87248,132.0,1.0,SERC,.,2511502,17.481,0.0,17.481,63.0,8054.0,.,0.0007242563952987347,0.0,0.0007242563952987347,0.0026101569077181096,8.891783876879595
2014.0,Sierra Pacific Power Co,NV,8097075.0,330706.0,17166.0,Investor Owned,143,1.24,115.32258,432.0,0.0,WECC,6039585,3082727,0.0,0.0,0.0,46327.0,813.0,257,0.0,0.0,0.0,0.5721448794780831,0.24583769269381264
2014.0,South Carolina Electric&Gas Company,SC,22374515.0,684671.0,17539.0,Investor Owned,97.33,1.44,67.590278,762.0,0.0,SERC,19524528,4940712,461.754,0.004,461.758,84627.0,43.0,5227,0.002063749761726679,1.7877482483977867e-08,0.002063767639209163,0.3782294275428987,0.006280388683031705
2014.0,South Carolina Public Service Authority,SC,11201955.0,171595.0,17543.0,State,17.864,0.313,57.073482,275.0,275.0,SERC,23076739,4749193,5.62,0.0,5.62,23018.0,20.0,3680,5.016981410834091e-05,0.0,5.016981410834091e-05,0.20548198952772082,0.011655351263148693
2014.0,Southern California Edison Co,CA,75828585.0,4963983.0,17609.0,Investor Owned,92.196,0.86,107.20465,4552.0,7.0,WECC,13103742,96778091,0.0,0.0,0.0,955060.0,816809.0,.,0.0,0.0,0.0,1.2594986442118101,16.454709856983797
2014.0,St Croix Electric Coop,WI,193000.0,10294.0,17868.0,Cooperative,88.5,0.78,113.46154,64.0,,MRO,.,202000,0.0,0.0,0.0,969.0,5023.0,.,0.0,0.0,0.0,0.5020725388601036,48.79541480474063
2014.0,Stearns Cooperative Elec Assn,MN,530663.0,25583.0,18019.0,Cooperative,109.914,1.316,83.521277,116.0,57.0,MRO,.,555149,67.611,275.74,343.351,0.0,890.0,3,0.01274085436519976,0.05196141430625464,0.06470226867145439,0.0,3.478872688894969
2014.0,Tampa Electric Co,FL,18525739.0,706160.0,18454.0,Investor Owned,99.51,1.5,66.34,769.0,769.0,FRCC,18695497,889416,3870.0,0.0,3870.0,42540.0,26495.0,7692,0.020889854920227473,0.0,0.020889854920227473,0.22962646726265548,3.7519825535289453
2014.0,The Toledo Edison Co,OH,2464641.0,80359.0,18997.0,Investor Owned,55.52,0.58,95.724138,248.0,239.0,RFC,1329312,2665867,0.0,0.0,0.0,113588.0,1381.0,3,0.0,0.0,0.0,4.60870366110115,1.718538060453714
2014.0,Tri-County Electric Coop,MN,276244.0,13054.0,19157.0,Cooperative,67.685,0.632,107.09652,68.0,0.0,MRO,.,374585,181.0,161.0,342.0,732.0,8265.0,0,0.0655217850885449,0.05828180883566702,0.12380359392421193,0.2649831308553308,63.3139267657423
2014.0,Trico Electric Cooperative Inc,AZ,670024.0,43033.0,19189.0,Cooperative,61.8,0.61,101.31148,67.0,33.0,WECC,477,703012,5074.076,0.579,5074.655,261.0,21.0,0,0.7572976490394374,8.641481499170179e-05,0.757384063854429,0.03895382851957542,0.04879975832500639
2014.0,Tri-County Electric Coop,MI,336193.0,25603.0,19396.0,Cooperative,243,2.22,109.45946,62.0,0.0,RFC,.,354351,25.373,0.998,26.371,3389.0,5380.0,.,0.007547152974630644,0.00029685329557724283,0.007844006270207886,1.0080519225563886,21.013162520017186
2014.0,United Electric Coop Service Inc - (TX),TX,2192626.0,78708.0,19490.0,Cooperative,57.34,0.71,80.760563,180.0,,TRE,.,2285940,0.0,0.0,0.0,3505.0,32329.0,234,0.0,0.0,0.0,0.15985398330586245,41.07460486862835
2014.0,Upper Peninsula Power Co,MI,773536.0,51925.0,19578.0,Investor Owned,248,1.78,139.32584,97.0,,RFC,125755,758930,0.0,0.0,0.0,0.0,0.0,.,0.0,0.0,0.0,0.0,0.0
2014.0,"UNS Electric, Inc",AZ,1677447.0,93411.0,19728.0,Investor Owned,57.635,0.877,65.718358,109.0,0.0,WECC,54249,2008507,10300.134,198.148,10498.282,29642.0,2.0,3542,0.6140363302089424,0.011812474552102093,0.6258488047610445,1.7670901077649546,0.0021410754622046653
2014.0,Verendrye Electric Coop Inc,ND,594085.0,15358.0,19790.0,Cooperative,69.14,1.42,48.690141,102.0,102.0,MRO,.,615530,0.0,2.912,2.912,103.0,3453.0,0,0.0,0.0004901655487009434,0.0004901655487009434,0.017337586372320458,22.483396275556714
2014.0,Wake Electric Membership Corp,NC,710504.0,38083.0,19981.0,Cooperative,74.7,1.21,61.735537,74.0,22.0,SERC,.,745796,68.3,0.6,68.9,3020.0,1.0,.,0.009612894508686791,8.444709670881515e-05,0.009697341605395609,0.4250503867677029,0.0026258435522411574
2014.0,Walton Electric Member Corp,GA,2515059.0,122080.0,20065.0,Cooperative,89.04,1.34,66.447761,85.0,0.0,SERC,0,2599894,246.8,0.0,246.8,0.0,0.0,.,0.009812891069354637,0.0,0.009812891069354637,0.0,0.0
2014.0,City of Waseca - (MN),MN,60125.0,4167.0,20136.0,Municipal,14.8,0.441,33.560091,5.0,,MRO,.,62658,0.0,0.0,0.0,925.0,1607.0,37,0.0,0.0,0.0,1.5384615384615385,38.56491480681545
2014.0,West Penn Power Company,PA,7360535.0,495073.0,20387.0,Investor Owned,137.14,1.03,133.14563,836.0,836.0,RFC,.,7928970,0.0,0.0,0.0,140673.0,0.0,.,0.0,0.0,0.0,1.9111790107648425,0.0
2014.0,Western Massachusetts Electric Company,MA,1825087.0,188299.0,20455.0,Investor Owned,112.93,1.09,103.6055,226.0,0.0,NPCC,7972,1921941,0.0,0.0,0.0,135660.0,1.0,0,0.0,0.0,0.0,7.433070313908323,0.0005310702659068821
2014.0,Wisconsin Electric Power Co,WI,23909329.0,1103081.0,20847.0,Investor Owned,52,0.5,104,1694.0,0.0,RFC,22993274,10779901,0.0,0.0,0.0,0.0,94.0,.,0.0,0.0,0.0,0.0,0.008521586356758933
2014.0,Withlacoochee River Elec Coop,FL,3685143.0,204366.0,20885.0,Cooperative,117.96,1.7,69.388235,186.0,0.0,FRCC,.,3826122,20.725,0.0,20.725,38.0,204328.0,1594,0.0005623933725231288,0.0,0.0005623933725231288,0.001031167582913336,99.9814059090064
2014.0,Westar Energy Inc,KS,9973395.0,375307.0,22500.0,Investor Owned,114.36,1.299,88.036952,898.0,24.0,SPP,14094928,3312961,0.0,0.0,0.0,122.0,30432.0,.,0.0,0.0,0.0,0.00122325446851348,8.108561790747308
2014.0,Tucson Electric Power Co,AZ,9165355.0,414748.0,24211.0,Investor Owned,57.126,0.713,80.120617,420.0,0.0,WECC,10508451,3607548,81773.0,0.08,81773.08,152489.0,46.0,20948,0.892196756154017,8.728521699377712e-07,0.8921976290061868,1.6637544317705095,0.011091072169124383
